  0%|                                                      | 0/500 [00:00<?, ?it/s]
Computed reward for completion: 0.968438
Computed reward for completion: 0.968636
Computed reward for completion: 0.968512
Computed reward for completion: 0.010000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968574
Computed reward for completion: 0.968809
Computed reward for completion: 0.968689
Computed reward for completion: 0.968592
Computed reward for completion: 0.968591
Computed reward for completion: 0.968594
Computed reward for completion: 0.968631
Computed reward for completion: 0.968631
Computed reward for completion: 0.968574
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968631
Computed reward for completion: 0.968592
Computed reward for completion: 0.968583
Computed reward for completion: 0.969000
Computed reward for completion: 0.968689
Computed reward for completion: 0.968811
Computed reward for completion: 0.968592
Computed reward for completion: 0.953819
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968518
Computed reward for completion: 0.968583
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.848754
Computed reward for completion: 0.969000
Computed reward for completion: 0.969163
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968631
LLM-SR rewards: ['0.9685', '0.9688', '0.9686', '0.9686', '0.9686', '0.9686', '0.9686', '0.9686', '0.9692', '0.9677', '0.9687', '0.8491', '0.9685', '0.9686', '0.9686', '0.9686', '0.9686', '0.9686', '0.9686', '0.9685', '0.8635', '0.9686', '0.9685', '0.9688', '0.9684', '0.9686', '0.9685', '0.0100', '0.9690', '0.9686', '0.9688', '0.9687', '0.9686', '0.9686', '0.9686', '0.9686', '0.9686', '0.9686', '0.9686', '0.9690', '0.9686', '0.9686', '0.9686', '0.9686', '0.9690', '0.9687', '0.9688', '0.9686', '0.9538', '0.9690', '0.9686', '0.9685', '0.9686', '0.9686', '0.9685', '0.8488', '0.9690', '0.9692', '0.9685', '0.9690', '0.9690', '0.9690', '0.9686', '0.9686']
Reward statistics - Mean: 0.9481, Std: 0.1207, Min: 0.0100, Max: 0.9692
{'loss': 0.0002, 'grad_norm': 0.2073795348405838, 'learning_rate': 5.2e-06, 'num_tokens': 2655936.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9480645656585693, 'rewards/llmsr_reward_function/std': 0.12161912769079208, 'reward': 0.9480645656585693, 'reward_std': 0.12161913514137268, 'frac_reward_zero_std': 0.0, 'kl': 0.004331696196459234, 'clip_ratio': 0.0, 'epoch': 3.31}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.969009
Computed reward for completion: 0.969000
Computed reward for completion: 0.968580
Computed reward for completion: 0.968574
Computed reward for completion: 0.968780
Computed reward for completion: 0.969009
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.968811
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.969920
Computed reward for completion: 0.849827
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968518
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968931
Computed reward for completion: 0.968592
Computed reward for completion: 0.969257
Computed reward for completion: 0.968574
Computed reward for completion: 0.969000
Computed reward for completion: 0.968631
Computed reward for completion: 0.968689
Computed reward for completion: 0.968631
Computed reward for completion: 0.968631
Computed reward for completion: 0.968592
Computed reward for completion: 0.969257
Computed reward for completion: 0.863491
Computed reward for completion: 0.968809
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968574
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.967871
Computed reward for completion: 0.968604
Computed reward for completion: 0.848717
Computed reward for completion: 0.970833
Computed reward for completion: 0.969000
Computed reward for completion: 0.968611
Computed reward for completion: 0.969000
Computed reward for completion: 0.968631
Computed reward for completion: 0.850077
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968574
Computed reward for completion: 0.970849
Computed reward for completion: 0.968631
Computed reward for completion: 0.968512
Computed reward for completion: 0.971413
Computed reward for completion: 0.968574
Computed reward for completion: 0.968457
Computed reward for completion: 0.968592
Computed reward for completion: 0.999264
Computed reward for completion: 0.967728
Computed reward for completion: 0.968592
Computed reward for completion: 0.968631
LLM-SR rewards: ['0.9690', '0.9690', '0.9686', '0.9686', '0.9688', '0.9690', '0.9685', '0.9690', '0.9688', '0.9686', '0.9686', '0.9699', '0.8498', '0.9686', '0.9685', '0.9686', '0.9690', '0.9685', '0.9685', '0.9686', '0.9689', '0.9686', '0.9693', '0.9686', '0.9690', '0.9686', '0.9687', '0.9686', '0.9686', '0.9686', '0.9693', '0.8635', '0.9688', '0.9690', '0.9690', '0.9686', '0.9690', '0.9690', '0.9679', '0.9686', '0.8487', '0.9708', '0.9690', '0.9686', '0.9690', '0.9686', '0.8501', '0.9685', '0.9686', '0.9690', '0.9686', '0.9690', '0.9686', '0.9708', '0.9686', '0.9685', '0.9714', '0.9686', '0.9685', '0.9686', '0.9993', '0.9677', '0.9686', '0.9686']
Reward statistics - Mean: 0.9621, Std: 0.0285, Min: 0.8487, Max: 0.9993
{'loss': 0.0002, 'grad_norm': 0.2819804847240448, 'learning_rate': 5.300000000000001e-06, 'num_tokens': 2706048.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9620787501335144, 'rewards/llmsr_reward_function/std': 0.028679294511675835, 'reward': 0.9620787501335144, 'reward_std': 0.028679296374320984, 'frac_reward_zero_std': 0.0, 'kl': 0.00465112563688308, 'clip_ratio': 0.0, 'epoch': 3.38}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.968631
Computed reward for completion: 0.968811
Computed reward for completion: 0.999264
Computed reward for completion: 0.968580
Computed reward for completion: 0.969000
Computed reward for completion: 0.968631
Computed reward for completion: 0.969000
Computed reward for completion: 0.973932
Computed reward for completion: 0.970699
Computed reward for completion: 0.968592
Computed reward for completion: 0.968594
Computed reward for completion: 0.969000
Computed reward for completion: 0.971455
Computed reward for completion: 0.968518
Computed reward for completion: 0.969192
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.847033
Computed reward for completion: 0.968592
Computed reward for completion: 0.968710
Computed reward for completion: 0.969000
Computed reward for completion: 0.954673
Computed reward for completion: 0.010000
Computed reward for completion: 0.969000
Computed reward for completion: 0.850833
Computed reward for completion: 0.968512
Computed reward for completion: 0.968631
Computed reward for completion: 0.968631
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968631
Computed reward for completion: 0.967871
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968631
Computed reward for completion: 0.968592
Computed reward for completion: 0.968518
Computed reward for completion: 0.968592
Computed reward for completion: 0.968631
Computed reward for completion: 0.969257
Computed reward for completion: 0.969691
Computed reward for completion: 0.968583
Computed reward for completion: 0.969086
Computed reward for completion: 0.956525
Computed reward for completion: 0.850318
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968672
Computed reward for completion: 0.969163
Computed reward for completion: 0.850077
Computed reward for completion: 0.968689
Computed reward for completion: 0.968811
Computed reward for completion: 0.968631
Computed reward for completion: 0.969419
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968656
Computed reward for completion: 0.968920
Computed reward for completion: 0.968604
LLM-SR rewards: ['0.9686', '0.9688', '0.9993', '0.9686', '0.9690', '0.9686', '0.9690', '0.9739', '0.9707', '0.9686', '0.9686', '0.9690', '0.9715', '0.9685', '0.9692', '0.9685', '0.9690', '0.9685', '0.9690', '0.9686', '0.9686', '0.9685', '0.8470', '0.9686', '0.9687', '0.9690', '0.9547', '0.0100', '0.9690', '0.8508', '0.9685', '0.9686', '0.9686', '0.9686', '0.9690', '0.9686', '0.9679', '0.9690', '0.9686', '0.9686', '0.9686', '0.9685', '0.9686', '0.9686', '0.9693', '0.9697', '0.9686', '0.9691', '0.9565', '0.8503', '0.9690', '0.9690', '0.9687', '0.9692', '0.8501', '0.9687', '0.9688', '0.9686', '0.9694', '0.9685', '0.9686', '0.9687', '0.9689', '0.9686']
Reward statistics - Mean: 0.9465, Std: 0.1216, Min: 0.0100, Max: 0.9993
{'loss': 0.0002, 'grad_norm': 0.2129959613084793, 'learning_rate': 5.400000000000001e-06, 'num_tokens': 2756160.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9465482831001282, 'rewards/llmsr_reward_function/std': 0.12252664566040039, 'reward': 0.9465482831001282, 'reward_std': 0.1225266382098198, 'frac_reward_zero_std': 0.0, 'kl': 0.003786012122873217, 'clip_ratio': 0.0, 'epoch': 3.44}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.968611
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.969075
Computed reward for completion: 0.968574
Computed reward for completion: 0.968689
Computed reward for completion: 0.969000
Computed reward for completion: 0.968631
Computed reward for completion: 0.969000
Computed reward for completion: 0.969009
Computed reward for completion: 0.969000
Computed reward for completion: 0.969163
Computed reward for completion: 0.968583
Computed reward for completion: 0.969009
Computed reward for completion: 0.968631
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.971440
Computed reward for completion: 0.968518
Computed reward for completion: 0.968577
Computed reward for completion: 0.968512
Computed reward for completion: 0.968631
Computed reward for completion: 0.968631
Computed reward for completion: 0.968512
Computed reward for completion: 0.968529
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.968631
Computed reward for completion: 0.968574
Computed reward for completion: 0.968580
Computed reward for completion: 0.969000
Computed reward for completion: 0.968811
Computed reward for completion: 0.863491
Computed reward for completion: 0.968631
Computed reward for completion: 0.968631
Computed reward for completion: 0.968393
Computed reward for completion: 0.999264
Computed reward for completion: 0.968512
Computed reward for completion: 0.968574
Computed reward for completion: 0.963761
